date,target_actual,ID,jobs,sector_information_technology,sector_engineering_technology,sector_management_staff,sector_trade_service,sector_industry_craft,sector_sales_communication,sector_teaching,sector_office_finance,sector_social_health,sector_other,population,high_edu_share,labour_force_share,urban_share,country,GT_DK_0,GT_DK_1,GT_DK_2,GT_DK_3,GT_DK_4,GT_DK_5,GT_DK_6,GT_DK_7,GT_DK_8,GT_DK_9,GT_DK_10,GT_DK_11,GT_DK_12,GT_DK_13,GT_DK_14,GT_DK_15,GT_DK_16,GT_DK_17,GT_DK_18,GT_DK_19,GT_DK_20,GT_DK_21
2019-04-01,5.17,North Denmark,1.9880546075085326,0.08464163822525597,0.14505119453924914,0.19112627986348124,0.2938566552901024,0.3225255972696246,0.17474402730375427,0.23071672354948808,0.23276450511945393,0.31126279863481227,0.37372013651877134,589755,14.874312214394116,46.929733533416425,81.40384244304839,DK,36.64,34.41,79.15,44.1,65.91,20.42,13.24,47.22,6.73,28.57,59.18,43.67,29.25,13.26,21.13,14.47,31.84,46.59,26.05,37.5,23.47,54.63
2019-07-01,5.48,North Denmark,1.4648275862068965,0.0796551724137931,0.11862068965517242,0.15,0.19275862068965519,0.2624137931034483,0.1417241379310345,0.1503448275862069,0.18379310344827585,0.23551724137931035,0.21862068965517242,589605,15.213914400318856,47.25643778461851,81.62752034402126,DK,30.53,37.25,91.12,42.01,63.64,40.83,8.82,47.22,4.81,26.87,57.96,39.18,33.49,12.88,29.06,16.67,37.22,49.82,27.31,38.89,27.44,50.22
2008-01-01,4.0,Southern Denmark,,,,,,,,,,,,1189817,11.672551325119743,49.68019871963503,82.42533137448869,DK,20.99,62.75,90.73,59.03,57.58,47.08,42.65,47.92,96.15,40.14,45.71,36.33,47.64,12.12,47.55,28.51,0.0,46.59,42.44,77.78,17.33,57.27
2008-04-01,2.94,Southern Denmark,3.0835,0.078,0.21933333333333332,0.26133333333333336,0.5213333333333334,0.6043333333333334,0.1935,0.36683333333333334,0.43833333333333335,0.4445,0.25966666666666666,1194659,11.625242014666949,49.43831084853503,82.40464921539477,DK,24.43,63.16,86.87,48.26,61.36,31.67,52.94,46.18,100.0,41.5,34.69,37.96,32.55,10.98,41.89,89.04,43.5,37.63,100.0,79.51,16.97,23.35
2008-07-01,3.94,Southern Denmark,2.1458401305057095,0.06884176182707993,0.1737357259380098,0.18776508972267536,0.3942903752039152,0.3864600326264274,0.14812398042414354,0.2502446982055465,0.3024469820554649,0.3130505709624796,0.16182707993474715,1195741,11.962791273361034,50.014593461293046,82.5007299874391,DK,16.03,57.49,98.07,54.86,59.09,50.42,23.53,49.31,92.31,46.6,35.92,31.84,48.58,5.68,32.45,12.72,25.11,31.54,22.27,79.51,13.36,15.42
2008-10-01,3.82,Southern Denmark,1.5855118110236222,0.0505511811023622,0.12708661417322836,0.17622047244094488,0.24472440944881887,0.1921259842519685,0.11732283464566928,0.22330708661417323,0.23622047244094488,0.3034645669291338,0.11023622047244094,1197263,11.947583780673089,49.791343255408364,82.5065949479245,DK,22.14,59.92,88.03,50.0,54.92,34.58,22.79,49.31,97.12,49.66,42.04,42.04,24.06,14.02,49.06,12.72,19.28,41.22,26.89,71.18,33.94,46.26
2009-01-01,5.71,Southern Denmark,1.3829617834394905,0.034554140127388534,0.09060509554140127,0.1394904458598726,0.24601910828025478,0.12277070063694266,0.0947452229299363,0.19394904458598725,0.19856687898089173,0.3087579617834395,0.11831210191082801,1198899,11.931280282992981,49.176508613319385,82.50925142274673,DK,29.39,73.68,94.98,70.14,78.41,40.83,46.32,62.15,80.77,68.71,67.76,49.39,69.34,13.26,61.89,19.74,34.98,44.44,26.89,85.42,35.02,26.43
2009-04-01,6.23,Southern Denmark,1.365089722675367,0.020065252854812397,0.06590538336052203,0.133442088091354,0.267047308319739,0.12088091353996738,0.09200652528548124,0.2492659053833605,0.16247960848287113,0.25840130505709624,0.15073409461663947,1199667,11.923642144028301,47.35915633254895,82.51609421009161,DK,34.35,54.66,83.4,66.32,63.26,37.92,39.71,64.93,85.58,75.51,67.76,40.82,44.34,15.15,41.89,15.35,38.57,37.63,21.43,72.22,35.74,31.28
2009-07-01,7.32,Southern Denmark,1.0838658146964857,0.02603833865814696,0.05670926517571885,0.10543130990415335,0.20591054313099044,0.10079872204472842,0.09041533546325878,0.1792332268370607,0.12987220447284345,0.20351437699680514,0.10942492012779553,1199569,12.190295014292635,48.250840927032954,82.7058352572367,DK,38.17,58.3,81.47,56.25,68.94,45.0,22.79,63.19,79.81,81.97,67.76,40.0,54.25,12.5,39.62,11.84,20.18,35.84,20.59,73.61,32.49,21.59
2009-10-01,7.1,Southern Denmark,1.1377388535031847,0.023726114649681527,0.07436305732484076,0.11417197452229298,0.16942675159235668,0.07340764331210191,0.11210191082802548,0.16544585987261146,0.1393312101910828,0.2624203821656051,0.12914012738853503,1200158,12.184312398867485,47.43475442400084,82.69148119717319,DK,32.06,74.9,73.36,60.07,61.36,33.75,55.88,65.97,75.0,86.05,68.57,47.76,69.34,13.26,56.23,11.84,8.97,42.29,22.69,72.22,32.49,29.52
2010-01-01,8.99,Southern Denmark,1.3333333333333335,0.02838283828382838,0.08498349834983498,0.13894389438943894,0.23316831683168315,0.10264026402640263,0.1198019801980198,0.15445544554455445,0.17689768976897688,0.2706270627062706,0.17953795379537954,1200372,12.182140203203671,47.66418576907825,82.6985986193787,DK,40.84,80.57,76.06,75.69,60.23,30.83,41.91,64.24,80.77,99.32,88.57,60.0,70.75,12.5,52.08,11.84,46.19,40.14,21.01,74.31,34.3,20.7
2010-04-01,7.28,Southern Denmark,1.3400998336106489,0.03161397670549085,0.0978369384359401,0.13494176372712147,0.2517470881863561,0.13960066555740433,0.12296173044925125,0.194675540765391,0.1617304492512479,0.20632279534109815,0.1617304492512479,1200277,12.183104400067652,46.90384469584938,82.7198820523721,DK,38.17,79.76,70.27,63.19,57.2,33.75,42.65,57.29,77.88,95.24,85.31,53.06,64.62,20.83,40.38,13.16,40.81,47.31,26.47,81.6,36.46,40.97
2010-07-01,8.32,Southern Denmark,1.1869205298013246,0.03129139072847682,0.09983443708609273,0.1316225165562914,0.20877483443708608,0.11539735099337749,0.1259933774834437,0.12665562913907286,0.16009933774834437,0.1850993377483444,0.15049668874172187,1200478,12.437962211719,46.907148652453444,82.92896396827312,DK,41.22,87.45,79.92,76.04,79.92,53.75,18.38,56.25,80.77,84.69,82.04,56.73,46.7,15.91,31.7,13.16,52.02,40.14,22.27,62.5,37.55,41.85
2010-10-01,7.87,Southern Denmark,1.3198641765704584,0.059762308998302205,0.13921901528013583,0.1731748726655348,0.19202037351443124,0.10492359932088285,0.15144312393887946,0.13684210526315788,0.18913412563667234,0.20560271646859082,0.15738539898132428,1200841,12.434202363177139,47.04317973820015,82.92016268482463,DK,45.42,70.45,71.04,76.04,64.02,38.33,52.94,54.17,69.23,72.45,59.18,46.53,59.91,12.88,31.7,9.21,51.57,42.65,25.63,65.28,36.82,43.17
2011-01-01,8.85,Southern Denmark,1.4293132328308207,0.056951423785594646,0.15343383584589615,0.16834170854271358,0.22512562814070353,0.14472361809045226,0.16683417085427135,0.11574539363484086,0.192964824120603,0.2276381909547739,0.20703517587939696,1200666,12.436014678520088,46.83272617030882,82.92092243511408,DK,41.98,79.35,81.47,87.15,59.85,40.0,68.38,70.14,67.31,83.67,66.94,51.02,92.92,12.88,47.92,14.47,34.53,53.41,32.35,72.92,50.9,44.05
2011-04-01,6.73,Southern Denmark,1.400500834724541,0.05041736227045075,0.14424040066777963,0.16026711185308848,0.24223706176961604,0.1681135225375626,0.14390651085141903,0.1282136894824708,0.18464106844741235,0.22020033388981636,0.17996661101836395,1200656,12.436118255353739,46.39379222691596,82.96572717201956,DK,45.8,59.11,77.61,80.21,62.5,31.67,40.44,63.89,62.5,70.07,64.08,49.8,62.26,14.77,38.11,14.91,35.87,45.88,31.51,66.32,45.85,41.41
2011-07-01,7.91,Southern Denmark,1.314983164983165,0.045791245791245785,0.14377104377104377,0.1606060606060606,0.19023569023569023,0.17104377104377103,0.12962962962962962,0.09797979797979799,0.15925925925925924,0.25656565656565655,0.17104377104377103,1200858,12.68892741689692,46.55105516222567,83.15274362696233,DK,46.18,73.28,76.45,70.14,62.12,42.08,34.56,54.17,64.42,72.45,66.12,57.96,54.72,14.02,34.34,13.16,44.84,48.75,31.93,67.01,41.16,22.47
2011-10-01,7.78,Southern Denmark,1.3516835016835018,0.05454545454545455,0.1580808080808081,0.1728956228956229,0.16784511784511785,0.1318181818181818,0.13922558922558922,0.10437710437710439,0.1718855218855219,0.2734006734006734,0.1878787878787879,1201063,12.686761643644006,46.379891812502755,83.16268613459657,DK,67.56,70.45,67.95,67.71,55.68,27.5,52.94,73.61,55.77,65.31,60.0,59.59,100.0,14.02,53.21,15.79,54.26,63.44,35.29,64.24,59.57,29.07
2012-01-01,8.72,Southern Denmark,1.6287648054145516,0.060744500846023695,0.1790186125211506,0.20879864636209813,0.2350253807106599,0.15262267343485617,0.17072758037225041,0.12453468697123518,0.21996615905245345,0.33604060913705586,0.22081218274111672,1201365,12.683572436353648,46.22658392744919,83.15228078940794,DK,77.1,73.28,79.15,80.21,59.09,40.42,51.47,98.61,57.69,69.05,90.61,59.59,72.17,20.08,79.25,15.79,39.91,92.83,45.8,90.97,80.14,51.98
2012-04-01,8.26,Southern Denmark,1.506543624161074,0.04496644295302014,0.16174496644295303,0.18322147651006712,0.23640939597315436,0.18070469798657718,0.14781879194630873,0.17130872483221476,0.1837248322147651,0.2424496644295302,0.19362416107382552,1201342,12.683815266593529,46.00157407299504,83.19069224192545,DK,50.76,59.92,70.27,77.08,57.2,35.83,54.41,72.22,56.73,62.24,86.53,63.67,49.53,16.67,72.83,19.3,58.74,66.31,37.82,70.49,83.75,32.16
2012-07-01,8.03,Southern Denmark,1.2617200674536257,0.04451939291736931,0.1414839797639123,0.16863406408094433,0.20640809443507588,0.15345699831365936,0.1193929173693086,0.10522765598650927,0.16458684654300168,0.20876897133220912,0.16644182124789209,1201429,12.940173743100926,46.26962725221382,83.23491463658145,DK,74.81,68.83,72.97,60.76,71.21,41.67,34.56,60.07,59.62,69.73,95.51,68.98,69.34,20.08,59.62,12.28,99.55,75.63,32.77,75.69,76.17,29.07
2012-10-01,7.62,Southern Denmark,1.3210256410256411,0.04923076923076923,0.15299145299145298,0.17743589743589744,0.16991452991452993,0.15196581196581196,0.14461538461538462,0.1288888888888889,0.1688888888888889,0.24307692307692308,0.17213675213675214,1201586,12.938482971672439,46.20940656765309,83.236444035912,DK,62.6,67.21,62.55,57.99,61.74,38.75,46.32,56.25,60.58,70.07,59.59,67.35,71.7,9.09,82.64,11.84,43.95,50.54,28.99,70.49,61.01,38.33
2013-01-01,8.89,Southern Denmark,1.5537234042553192,0.06879432624113475,0.15921985815602835,0.1879432624113475,0.21187943262411346,0.1794326241134752,0.1698581560283688,0.13634751773049647,0.20709219858156025,0.30301418439716316,0.20886524822695038,1201547,12.938902930971489,46.194235431489574,83.2595928848887,DK,91.6,62.75,68.34,66.67,65.53,40.0,41.18,54.86,59.62,73.13,64.08,73.06,91.04,13.26,63.4,18.42,40.36,63.08,30.67,71.53,70.76,37.44
2013-04-01,7.09,Southern Denmark,1.6475609756097562,0.0583623693379791,0.13902439024390242,0.19860627177700352,0.23205574912891985,0.21393728222996516,0.14878048780487804,0.19529616724738677,0.21724738675958188,0.2843205574912892,0.25121951219512195,1201419,12.940281450518096,45.376566376925965,83.28024497390734,DK,79.01,57.09,67.18,59.72,65.91,45.0,38.24,53.82,39.42,62.24,63.67,73.06,64.15,13.26,60.0,17.11,67.26,61.29,34.45,68.4,55.6,29.96
