date,target_actual,ID,target_lag,jobs,sector_information_technology,sector_engineering_technology,sector_management_staff,sector_trade_service,sector_industry_craft,sector_sales_communication,sector_teaching,sector_office_finance,sector_social_health,sector_other,pop,mvu_lvu_share_pop,labour_force_share,w_ave_socio_index,w_ave_urban_index,GT_DK_0,GT_DK_1,GT_DK_2,GT_DK_3,GT_DK_4,GT_DK_5,GT_DK_6,GT_DK_7,GT_DK_8,GT_DK_9,GT_DK_10,GT_DK_11,GT_DK_12,GT_DK_13,GT_DK_14,GT_DK_15,GT_DK_16,GT_DK_17,GT_DK_18,GT_DK_19,GT_DK_20,GT_DK_21
2011-12-01,6.5,North Denmark,6.2,0.35143164466244364,0.01587348815177004,0.024733109445781224,0.04319065380830452,0.050942822440564306,0.03986829582305033,0.038022541386797996,0.03949914493579986,0.04466725735730638,0.05943329284732503,0.05832584018557363,580293.0,12.526085960023645,46.68192447608365,0.9717578549802008,80.13261530016538,39.0,22.0,55.0,62.0,23.71,21.05,8.62,59.0,24.62,64.0,53.12,28.0,33.7,24.24,43.0,14.0,15.0,52.0,34.0,55.0,45.0,18.0
2012-01-01,7.2,North Denmark,6.5,0.522992700729927,0.022992700729927006,0.040510948905109485,0.060948905109489054,0.07664233576642335,0.049270072992700725,0.059124087591240874,0.05802919708029197,0.07846715328467153,0.09051094890510948,0.08138686131386862,580293.0,12.526085960023645,47.217526318601124,0.9717578549802006,80.13261530016538,34.0,39.0,68.0,100.0,28.87,30.53,8.62,81.0,23.08,91.0,44.79,34.0,45.65,16.16,46.0,22.0,27.0,71.0,23.0,54.0,76.0,10.0
2012-02-01,7.4,North Denmark,7.2,0.4128824225798032,0.017110442737541393,0.032733020889209624,0.04314807299032178,0.07364929700072165,0.03905644537917057,0.051703294359092475,0.04166020840444861,0.048355599040877856,0.06844177095016557,0.067697838657229,579996.0,12.532500224139474,46.352331740218894,0.9718293049376916,80.1756721284297,39.0,23.0,69.0,75.0,41.24,24.21,10.34,84.0,27.69,82.0,75.0,25.0,34.78,26.26,68.0,10.0,22.0,100.0,30.0,68.0,73.0,32.0
2012-03-01,6.9,North Denmark,7.4,0.5556728478144602,0.033318158763025595,0.04812622932437031,0.06959793163832015,0.08995902866016912,0.06330450164974864,0.05886208048134522,0.052568650492773726,0.05997268577344608,0.09181003748033721,0.08218479161546315,579996.0,12.532500224139474,46.57324705687625,0.9718293049376916,80.17567212842972,40.0,47.0,60.0,83.0,39.18,25.26,18.97,77.0,20.0,75.0,75.0,34.0,40.22,34.34,76.0,13.0,21.0,90.0,41.0,66.0,95.0,31.0
2012-04-01,6.1,North Denmark,6.9,0.4380812409165673,0.018008373158483054,0.02646128300838326,0.0481448343624751,0.07644370646866276,0.05329008383632741,0.05439263729501004,0.04520469180598807,0.04998242346027949,0.07497363519041925,0.06578568970139728,579996.0,12.532500224139474,46.91336664390789,0.9718293049376916,80.17567212842972,41.0,40.0,59.0,68.0,26.8,17.89,3.45,71.0,21.54,59.0,77.08,42.0,40.22,33.33,65.0,21.0,45.0,87.0,35.0,64.0,100.0,21.0
2012-05-01,6.1,North Denmark,6.1,0.5767366265337567,0.022408238355770164,0.033796031618538606,0.05987775167197601,0.10432688021374961,0.05951040350220929,0.05767366265337566,0.09257173878121444,0.05877570716267584,0.07824516016031222,0.09440847963004807,579595.0,12.541170990087908,46.96750489565989,0.9719431712761766,80.34914071899057,19.0,22.0,53.0,71.0,29.9,14.74,18.97,83.0,32.31,67.0,44.79,37.0,32.61,39.39,18.0,15.0,30.0,57.0,28.0,46.0,57.0,18.0
2012-06-01,5.8,North Denmark,6.1,0.5741220047436042,0.022979705806393455,0.030021873714804356,0.05263093910496566,0.10674443987485993,0.08079961073860925,0.05559606243482288,0.07635192574382342,0.05374286035366211,0.09562522738789535,0.07227488116526974,579595.0,12.541170990087908,46.55031185569235,0.9719431712761766,80.3491407189906,30.0,41.0,60.0,81.0,37.11,22.11,12.07,84.0,18.46,65.0,59.38,44.0,32.61,24.24,47.0,17.0,25.0,63.0,27.0,50.0,49.0,37.0
2012-07-01,5.1,North Denmark,5.8,0.39356826749882606,0.016244844061865243,0.02399806509139183,0.03692010014060282,0.07384020028120564,0.05131893919543792,0.03544329613497871,0.039135306149038984,0.029166879111076228,0.07420940128261166,0.06756378325730315,579595.0,12.812567396199071,46.731798928562185,0.9719431712761766,80.34914071899057,38.0,26.0,51.0,67.0,42.27,7.37,12.07,67.0,16.92,67.0,48.96,21.0,33.7,30.3,44.0,9.0,40.0,79.0,19.0,38.0,69.0,12.0
2012-08-01,5.5,North Denmark,5.1,0.4213144215852981,0.018014316455217803,0.025367098681837317,0.04558724980504098,0.07168962670954025,0.059189896924287076,0.04705780625036488,0.06102809248094195,0.04154321958040025,0.057351701367632194,0.05992517514694902,579332.0,12.818383931838738,46.951640855329934,0.9717900211307084,80.29883651731423,50.0,32.0,62.0,78.0,51.55,15.79,6.9,76.0,30.77,74.0,48.96,39.0,26.09,23.23,46.0,16.0,21.0,53.0,23.0,41.0,48.0,14.0
2012-09-01,5.6,North Denmark,5.5,0.40510378692061605,0.014879845249609404,0.0275277137117774,0.04501153188006845,0.06547131909828138,0.05059147384867197,0.0476155047987501,0.04649951640502938,0.0424075589613868,0.07142325719812515,0.05691540807975597,579332.0,12.818383931838738,46.40171784054739,0.9668372417956792,80.29883651731426,55.0,30.0,63.0,80.0,45.36,18.95,10.34,73.0,24.62,74.0,72.92,41.0,31.52,39.39,59.0,14.0,41.0,52.0,24.0,57.0,57.0,12.0
2012-10-01,5.7,North Denmark,5.6,0.4397300906891141,0.017142020484490886,0.03614730406512209,0.05552524026498135,0.06633216622259518,0.05328932454961298,0.05328932454961298,0.04397300906891141,0.047326882641963976,0.07378521860715644,0.05776115598034973,579332.0,12.818383931838738,46.3199736938405,0.966837241795679,80.29883651731423,51.0,41.0,58.0,82.0,37.11,12.63,18.97,74.0,24.62,72.0,46.88,31.0,29.35,23.23,35.0,15.0,55.0,45.0,30.0,49.0,51.0,18.0
2012-11-01,5.9,North Denmark,5.7,0.4612377571456201,0.013740577306270487,0.0389935301934703,0.04679223623216436,0.06424648308067012,0.05533367617930547,0.047534970140611414,0.05162000663707021,0.05310547445396432,0.08392893165451704,0.07315928998203476,580273.0,12.797596993139438,46.40495766647768,0.966845752373983,80.30875241195294,49.0,28.0,56.0,57.0,47.42,17.89,22.41,71.0,32.31,66.0,46.88,44.0,35.87,13.13,42.0,14.0,40.0,43.0,28.0,49.0,48.0,32.0
2012-12-01,6.5,North Denmark,5.9,0.3583531588389902,0.01139379274257302,0.027933169304372573,0.03895942034557227,0.04006204544969224,0.036386628435959,0.04079712885243888,0.04557517097029208,0.037856795241452294,0.07130309006642473,0.06064438072659835,580273.0,12.797596993139438,46.88792516625795,0.9668457523739832,80.30875241195294,39.0,20.0,43.0,59.0,28.87,27.37,27.59,47.0,35.38,52.0,34.38,39.0,39.13,8.08,65.0,14.0,30.0,42.0,24.0,40.0,40.0,16.0
2013-01-01,7.0,North Denmark,6.5,0.4685124824899936,0.01628321424135839,0.035897085941176445,0.049219715775015126,0.08400658256337168,0.04736935052031531,0.0484795696731352,0.04736935052031531,0.04699927746937534,0.09843943155003025,0.06624307611825345,580273.0,12.797596993139438,46.56720543606199,0.966845752373983,80.30875241195292,52.0,35.0,62.0,70.0,50.52,37.89,10.34,78.0,29.23,78.0,71.88,47.0,47.83,16.16,67.0,17.0,31.0,78.0,24.0,53.0,62.0,17.0
2013-02-01,6.8,North Denmark,7.0,0.4698541078582217,0.016150061261313776,0.028919877142352574,0.04807460096391077,0.07211190144586616,0.05633742300458294,0.05070368070412464,0.05220601198424686,0.05370834326436907,0.09690036756788266,0.07136073580580506,580272.0,12.797619047619047,45.88414743430667,0.967009130537836,80.41038967953806,60.0,42.0,67.0,64.0,48.45,25.26,18.97,70.0,29.23,74.0,62.5,33.0,28.26,21.21,44.0,11.0,22.0,58.0,26.0,50.0,62.0,16.0
2013-03-01,6.5,North Denmark,6.8,0.4731725165741817,0.013796204186954077,0.03393120489223841,0.043998705244880566,0.09321759585779782,0.06637092825075205,0.042507223711155805,0.0469816683123301,0.053693335214091545,0.08352296588858685,0.07009963208506396,580272.0,12.797619047619047,46.21793055670445,0.967009130537836,80.41038967953806,35.0,45.0,57.0,55.0,43.3,32.63,15.52,68.0,24.62,65.0,54.17,32.0,15.22,20.2,31.0,17.0,30.0,57.0,20.0,50.0,67.0,19.0
2013-04-01,5.8,North Denmark,6.5,0.5379058039215012,0.020530755874866462,0.03396906881114269,0.044794376454254096,0.10489349819704501,0.08249630996991796,0.05636625703826974,0.0470340952769668,0.058605975860982436,0.08921546643805607,0.0854826017335349,580272.0,12.797619047619047,46.1664133371936,0.967009130537836,80.41038967953806,48.0,32.0,54.0,67.0,42.27,24.21,8.62,67.0,12.31,62.0,51.04,36.0,32.61,11.11,32.0,23.0,17.0,68.0,30.0,56.0,45.0,30.0
2013-05-01,5.5,North Denmark,5.8,0.6420884659035719,0.019038669628536144,0.04181041173325585,0.06868853356177745,0.10340610759028455,0.08399413071413006,0.05002317118085967,0.10527264382837634,0.06234231035226541,0.11871170474263713,0.09519334814268073,579849.0,12.806954914124196,46.19752038892885,0.966853134305698,80.50857064480398,40.0,35.0,53.0,61.0,41.24,25.26,8.62,72.0,9.23,60.0,48.96,42.0,27.17,20.2,45.0,8.0,27.0,52.0,22.0,46.0,47.0,25.0
